order_id,product_id,add_to_cart_order,reordered
546,214,7,0
546,192,4,1
1731,437,6,1
1731,211,17,0
1731,28,9,1
1731,221,18,0
1731,358,8,1
1731,444,9,1
1731,280,12,0
1731,71,9,1
2716,126,19,0
2716,494,6,0
2716,317,10,1
2716,75,3,0
2716,15,3,0
2716,258,5,1
4784,13,18,0
4784,413,2,1
4969,134,11,0
4969,215,6,1
4969,465,13,1
4969,96,7,1
4061,481,2,1
4061,347,14,1
4061,22,5,0
4061,79,6,0
2103,432,14,0
2103,272,18,1
2103,140,9,0
2103,248,2,0
2103,337,16,1
1521,409,9,1
1521,121,8,0
1521,264,15,0
1521,459,15,0
1521,402,12,0
1521,84,19,0
123,376,8,0
123,26,8,0
123,51,7,0
123,260,6,0
123,423,6,0
123,29,18,1
61,240,14,0
61,1,7,0
61,90,16,1
61,73,9,0
61,406,9,1
61,141,3,0
61,346,1,0
3518,132,1,0
3518,464,19,1
25,322,11,1
25,438,19,0
25,347,6,0
25,206,7,0
25,147,6,1
3463,37,12,1
2051,153,8,1
2051,90,7,0
2051,496,1,0
2051,106,12,1
2051,319,7,1
2051,100,18,0
2051,463,18,0
2406,334,8,0
2406,355,11,0
2406,108,18,0
1899,392,10,0
1899,143,4,1
1899,271,7,0
1899,341,3,0
1899,244,5,0
942,245,9,1
942,18,11,0
942,144,11,0
942,209,6,0
3168,287,12,0
3168,352,4,1
3168,372,1,0
3168,200,7,0
3168,266,5,0
3168,162,3,0
3168,385,16,0
3168,343,5,0
940,495,11,1
940,301,16,1
940,10,16,0
875,158,4,0
875,298,16,1
3329,452,10,0
3329,263,19,1
3329,209,1,0
3329,428,19,1
3329,215,18,0
3329,234,15,1
3329,333,18,0
823,27,5,1
823,393,2,1
823,451,7,1
823,84,18,0
823,407,6,0
823,333,17,0
823,225,8,0
2585,362,18,0
2585,19,1,0
2585,190,19,0
2585,372,18,1
1849,324,7,1
1849,450,8,1
1849,174,4,0
1849,178,9,0
1849,286,13,0
1849,274,2,0
1849,165,2,0
637,129,5,0
637,19,10,0
691,329,8,1
1390,313,3,1
1531,104,16,0
1531,273,14,0
1531,150,10,1
1531,239,18,0
1531,208,16,0
1531,203,16,1
1531,303,17,0
1531,216,12,0
3705,256,3,0
3705,292,8,0
2162,483,1,0
2162,29,13,0
2162,172,8,0
2162,413,6,0
2162,484,6,0
2162,283,3,0
1370,277,7,0
1370,493,8,0
1370,49,12,1
1370,413,10,0
1370,473,13,1
1370,195,8,1
1370,459,16,0
1370,273,6,1
1370,376,19,0
4245,446,13,0
4245,445,3,0
4245,148,9,0
2535,177,9,0
2535,352,12,1
2535,415,1,0
2188,449,14,0
2188,54,2,0
2188,1,7,0
2188,182,13,1
2188,308,8,1
2188,447,18,0
2188,490,10,0
2188,252,9,0
529,122,6,0
529,373,9,1
529,29,5,0
529,25,7,0
529,409,15,0
2613,275,16,0
2613,434,7,0
2613,173,18,1
3936,329,14,0
3936,266,11,0
3936,99,5,0
3936,468,14,0
3936,247,7,1
3936,480,12,1
3936,354,16,1
3936,369,13,1
3936,49,10,0
4168,437,8,0
4168,230,14,1
4168,293,7,0
4168,317,13,1
4168,402,16,0
4168,42,3,0
4259,395,17,0
4259,7,8,1
4259,243,7,0
4259,405,14,0
4259,271,11,1
1313,291,9,1
1313,398,12,0
1313,414,8,0
1313,84,11,0
1313,341,7,1
2596,76,12,0
2596,498,8,1
2596,239,16,0
2596,320,9,0
2596,32,17,0
2596,240,14,1
2596,426,18,0
2596,485,2,0
2562,208,5,0
2562,124,7,1
4709,286,4,1
4709,134,5,1
4709,136,3,0
4709,408,17,1
4709,362,15,1
4709,300,17,1
4709,190,1,0
4709,169,19,0
4709,37,7,0
4768,284,11,0
4768,331,18,1
4768,213,14,0
4768,355,5,0
2138,162,14,1
2138,310,17,1
1713,271,7,1
1713,365,10,0
1713,236,12,0
1713,401,15,0
1713,417,11,0
1713,79,10,0
1713,392,10,1
1713,75,9,1
3533,345,17,1
3533,261,17,0
3533,98,1,1
1585,451,6,0
1585,81,11,0
1585,390,11,0
1585,446,19,0
1585,171,9,0
1585,79,16,0
1585,210,15,1
1585,415,14,0
1585,344,14,0
4237,23,7,0
4237,25,3,0
4237,395,18,0
4237,159,16,0
4237,223,15,0
4237,468,1,1
4237,496,12,0
4237,11,19,1
1901,386,12,0
1901,157,6,0
1901,85,4,0
1901,315,10,0
1901,258,13,0
1901,423,9,0
1901,421,13,0
1901,463,2,1
1901,255,13,0
3287,106,4,1
3287,485,1,0
3287,423,12,1
3287,107,12,0
3287,340,12,1
615,177,10,0
615,135,13,0
615,54,10,1
615,492,17,0
615,426,16,1
615,423,2,0
615,380,10,0
4665,480,12,0
4665,155,15,0
4665,270,18,1
4665,110,6,1
4665,352,13,0
4697,450,2,0
4697,219,11,1
1079,75,6,0
1079,262,19,0
1079,487,2,0
1079,135,12,0
1079,21,18,0
1079,396,11,1
1079,81,11,0
1079,325,5,0
1079,46,16,0
2918,127,12,0
2918,263,11,0
1287,123,4,0
1287,469,15,0
1287,177,17,0
1287,389,8,0
1287,233,16,0
440,289,8,0
440,284,7,1
440,395,19,1
440,47,10,0
440,239,7,0
4410,120,14,0
4410,333,4,0
4410,49,17,0
4410,210,1,0
4410,56,2,0
4410,188,18,0
4410,1,5,0
2009,298,11,1
2009,271,14,1
2009,155,15,0
4018,119,12,0
4018,231,11,0
4018,52,3,0
4018,155,3,0
4018,290,10,1
4018,130,15,1
4785,50,1,1
4785,45,8,0
4785,51,18,1
4785,498,15,1
4785,242,18,0
1498,248,17,0
1498,20,5,0
243,400,11,0
3992,202,19,1
3992,298,13,0
3992,178,12,0
3992,288,3,0
3992,115,9,0
3992,201,19,0
3992,274,17,0
3992,56,10,0
2104,293,8,1
2104,57,17,0
2104,428,9,0
2104,164,17,0
2104,256,12,0
2104,361,10,0
2104,107,3,1
2104,225,1,0
4563,344,19,1
4563,440,7,1
4563,65,6,0
4563,275,11,0
4563,371,3,0
4563,154,14,0
4563,315,16,0
888,189,7,0
888,35,10,1
888,69,3,0
688,256,3,1
688,382,2,0
688,302,13,0
688,443,12,0
688,83,5,1
688,234,13,1
3612,256,4,0
3612,392,12,0
3612,133,11,0
3612,190,14,1
3612,396,5,0
3612,363,6,0
3612,46,11,0
3612,249,12,0
3612,124,8,0
1337,446,17,0
1337,364,8,1
1337,154,8,0
1337,194,6,0
1337,256,8,0
1337,497,17,0
4628,427,17,1
435,481,3,0
435,62,14,0
435,446,11,0
435,376,12,1
435,324,12,0
435,74,6,0
435,157,19,0
435,434,10,0
4318,46,9,1
4318,405,18,0
4133,36,13,0
4133,86,9,1
4133,111,4,1
674,327,6,0
674,217,18,1
184,275,16,0
184,90,13,1
4456,332,4,0
4456,236,5,0
4456,185,11,0
1258,5,5,0
3733,317,15,0
3733,351,5,1
3733,211,17,0
3733,350,13,1
3733,261,5,1
3733,197,17,0
3733,87,1,0
3733,129,5,1
3733,226,16,1
4214,111,13,0
4214,82,14,0
4214,246,3,0
4214,63,5,1
1097,366,4,1
1097,134,14,0
1983,50,1,0
1983,108,15,0
1983,334,16,0
1983,361,1,1
1983,262,10,0
1983,36,6,1
1983,297,13,0
1983,450,18,1
1983,26,6,0
1802,158,18,0
3044,293,10,0
3044,166,10,1
3044,383,12,0
3044,206,17,0
3044,455,3,0
3044,498,18,0
2853,81,6,0
2853,434,9,0
2853,270,15,0
2853,282,3,1
2853,175,11,0
2853,125,4,0
4138,166,13,0
4138,344,19,1
4138,238,14,0
2259,275,6,0
2259,252,10,1
2259,316,13,0
2259,309,17,0
2259,472,13,1
2259,326,10,0
2259,282,17,1
2259,35,9,0
568,411,18,0
568,438,15,0
568,339,13,0
568,67,11,0
568,329,15,0
568,205,3,0
474,368,11,0
474,211,16,1
2927,74,2,0
2927,60,11,0
2927,274,7,0
2927,13,6,0
2927,325,3,0
2927,268,11,0
2927,248,4,0
2927,227,2,0
3400,418,19,1
3400,494,4,0
3400,80,14,0
1534,193,11,0
1534,114,16,0
1534,439,14,0
3912,328,9,0
3912,12,14,1
3912,82,19,0
2473,167,17,0
2473,334,18,0
4201,90,1,0
4201,412,5,0
4201,72,6,0
4201,6,18,1
3327,437,7,0
3327,372,9,1
3327,114,1,0
3327,38,3,0
3327,419,15,0
3327,147,4,1
3327,161,15,1
3327,338,11,0
3327,500,14,1
4432,5,3,1
4432,152,17,0
4432,492,4,1
4432,419,16,0
4432,361,6,0
4432,103,3,0
4432,461,15,0
2688,280,6,1
2688,448,14,1
2688,497,3,0
2688,474,17,0
1014,436,4,1
1014,315,10,0
1014,472,6,0
1014,500,17,0
1014,211,8,0
1014,66,9,0
1014,351,13,0
1014,82,3,1
1014,452,19,0
1062,448,18,0
1062,13,17,0
1062,456,17,0
1062,283,7,0
1062,328,13,0
1062,399,2,1
1062,140,3,1
1062,143,8,1
4182,153,18,0
4182,166,1,0
4182,170,2,0
4182,215,10,0
2384,68,8,0
2384,167,17,0
862,482,8,0
862,329,17,0
862,339,1,0
862,180,11,0
862,418,17,0
862,103,11,1
862,357,13,0
862,338,12,0
862,334,15,0
1634,491,6,0
1634,453,19,1
1634,196,19,0
1634,486,7,0
1634,184,18,1
1634,20,5,1
3915,481,11,0
3915,42,14,0
3915,63,19,0
3833,358,18,1
3833,198,14,0
3833,303,10,1
3833,228,18,0
3833,251,15,1
3833,115,5,1
3833,347,5,0
2001,109,2,0
2001,438,19,0
2001,61,4,1
2001,122,2,0
2001,368,2,1
2001,262,6,0
2001,460,15,0
2001,25,16,0
2629,193,8,0
2629,47,16,0
2629,289,12,0
2629,38,3,0
2629,83,7,0
2629,348,16,0
2629,477,3,1
4401,486,6,0
4401,457,11,0
900,210,12,1
900,324,3,0
900,400,9,0
900,211,15,0
900,219,19,0
900,429,14,0
900,114,5,0
900,331,19,1
900,158,9,1
3430,118,18,1
3430,397,5,0
3430,188,14,1
3430,70,2,1
3430,194,12,0
3430,48,1,1
4721,223,18,0
271,423,11,0
89,121,19,1
89,433,14,0
89,175,6,0
89,285,9,0
89,4,14,1
89,407,8,0
89,439,2,0
89,232,12,0
487,157,19,0
487,334,7,0
487,497,11,0
487,5,14,0
487,180,18,1
487,152,12,0
487,359,1,1
487,49,18,0
3333,36,19,0
3333,183,7,0
3333,472,3,0
3333,327,16,1
3333,135,11,1
3333,89,8,1
431,225,11,0
431,169,10,0
3019,384,14,1
3019,414,1,0
3019,23,9,0
3019,126,12,0
3160,249,9,0
3160,224,6,0
3160,292,13,0
3160,293,9,0
3160,435,10,1
3160,379,12,0
3099,438,5,0
3099,195,6,0
3099,102,10,1
3099,422,3,1
3099,313,4,1
3099,391,18,0
3099,441,14,0
3099,143,5,0
4920,484,17,0
4920,351,12,1
4920,98,12,0
3507,277,15,1
3507,15,11,0
3507,25,5,0
3507,27,10,0
3507,374,18,0
3507,129,5,1
3507,205,9,1
3507,159,9,1
3301,215,3,0
3301,136,15,0
3301,286,17,1
3301,74,5,0
3301,498,5,0
3301,345,14,0
3301,204,16,0
651,354,11,0
651,117,7,0
651,126,17,0
651,398,18,0
651,19,2,0
3531,357,14,1
3531,267,3,0
3531,5,2,1
3531,442,1,0
3531,145,4,1
3531,230,16,0
3531,265,11,1
3531,344,16,0
3646,354,10,0
3646,385,3,0
3646,295,10,0
3646,54,6,1
3646,163,2,0
3646,113,16,0
3646,167,10,1
1069,146,12,0
339,457,18,0
339,372,9,1
339,110,14,0
339,145,16,1
339,446,19,0
339,230,9,1
339,295,7,1
1174,18,18,1
1174,499,8,0
1174,310,1,0
1174,269,17,1
1174,329,13,0
1174,132,10,1
4103,66,15,0
4103,39,10,0
4103,421,8,0
166,310,12,1
166,233,10,1
1206,306,10,1
1206,99,4,1
1206,464,8,1
1206,41,4,0
1206,257,12,0
1206,302,12,0
1206,239,4,0
1206,277,12,0
1206,224,9,0
2328,124,9,0
2328,172,18,0
2328,396,11,0
2328,352,13,0
2328,311,11,0
2328,234,7,0
2328,77,4,0
3221,115,11,0
3885,311,9,0
3885,487,3,0
3136,316,3,0
3136,489,12,0
270,235,11,0
270,123,5,0
683,38,9,0
683,145,19,0
683,82,2,0
683,187,9,0
683,113,16,0
683,222,1,1
683,232,19,0
683,235,5,0
394,367,2,0
394,51,16,0
394,269,3,1
4136,42,1,0
4136,146,16,0
1367,224,8,1
1367,200,6,1
1367,154,16,0
1367,336,6,0
1367,273,9,0
1367,350,18,0
1367,246,2,0
1367,148,7,0
390,494,5,1
390,309,9,0
1968,218,3,0
1968,30,5,0
1968,143,5,0
1968,89,10,1
1968,288,13,0
1968,255,12,0
1968,458,12,0
3034,103,2,0
3034,266,11,1
3034,395,11,0
3034,368,7,0
3034,120,16,0
3034,283,15,0
3034,59,13,1
3034,195,2,0
2306,309,7,0
2306,70,14,0
1801,88,16,0
1801,251,7,1
1801,60,5,1
1801,248,19,0
1801,292,8,1
1801,342,10,0
1801,459,7,1
1801,22,9,0
1801,189,4,0
1421,116,12,1
1421,216,9,0
1421,123,9,0
1803,486,13,0
1803,393,8,0
1803,222,5,0
1803,106,11,0
1803,334,14,0
1803,99,3,0
1803,203,14,1
1803,279,12,1
1803,209,17,1
3350,169,15,0
3350,10,12,0
3350,286,6,0
936,196,9,1
936,7,5,0
936,48,12,0
936,277,4,1
368,150,19,0
368,277,10,0
368,355,5,1
368,98,8,0
103,267,16,0
103,287,9,0
103,500,8,0
103,353,1,0
4578,141,3,0
4578,487,8,1
4578,56,11,0
1489,197,14,0
1489,477,17,0
1489,492,3,1
1489,463,8,0
1489,278,6,0
1489,108,4,0
1489,93,15,0
1489,415,15,1
1489,190,2,0
4311,133,10,1
4311,172,10,1
4311,444,3,0
4311,239,1,1
4311,368,9,0
2560,381,16,0
2560,85,8,0
2560,61,1,1
2560,377,16,0
2560,35,12,0
2560,166,5,1
2560,303,18,0
3417,326,14,0
3417,229,8,1
3417,494,18,0
3417,23,13,0
3417,449,8,0
3417,304,10,1
3417,10,18,0
3417,142,18,0
4242,253,5,0
2825,410,5,1
2825,355,11,0
2825,337,8,0
2825,236,7,0
2825,457,5,0
2825,260,11,1
2825,454,1,0
4366,165,16,0
4366,248,5,0
4366,433,18,0
4366,351,18,0
4366,220,19,1
3496,369,7,1
3496,52,11,0
3496,67,10,0
1642,392,14,1
1642,402,19,1
1642,335,14,0
2270,461,4,0
2270,480,5,0
2270,180,17,0
2270,166,17,0
2270,130,6,0
2270,332,10,0
2270,365,8,0
2270,45,8,1
2270,185,7,1
4664,84,19,0
4664,46,2,1
4664,322,5,0
4664,142,13,0
4664,385,12,0
4664,459,4,0
577,8,15,0
577,330,4,1
1054,124,16,1
1054,287,5,0
1054,424,10,0
1054,447,15,0
1054,62,8,0
1054,482,13,0
1054,404,14,1
1054,421,8,1
1054,149,1,1
4916,178,16,1
4916,462,4,0
4916,14,12,1
1940,108,11,0
1379,105,12,1
1379,457,5,1
1379,139,17,0
1379,195,7,0
1379,374,12,1
1379,62,10,0
1379,47,15,1
1379,145,11,0
2801,147,11,1
2801,115,10,0
2801,16,18,0
2801,428,11,0
2548,50,4,0
2548,289,19,0
2548,415,14,0
2548,461,14,0
2548,222,5,1
2548,357,10,0
2548,141,15,0
1647,208,1,0
1647,293,3,0
1745,375,3,1
1745,42,5,1
1745,394,9,0
2668,74,18,1
2668,143,7,0
2668,492,14,1
1496,423,12,1
1496,71,8,0
1496,300,5,0
1496,447,13,0
1496,210,10,1
149,281,13,1
149,479,8,1
149,227,18,0
149,190,9,0
149,377,14,0
149,151,11,1
2178,160,7,0
2178,169,2,0
2178,77,9,1
2178,392,18,0
2178,260,14,0
1836,15,1,1
1836,309,18,0
1836,183,16,0
1836,18,6,1
1836,166,3,0
1836,363,2,0
1836,274,14,0
680,136,17,1
680,339,6,1
680,255,1,0
680,488,13,0
680,348,13,0
680,286,13,0
680,219,8,0
680,88,2,1
680,305,17,0
3542,310,14,0
3542,140,18,0
2497,361,4,1
2497,267,13,0
1856,90,13,0
1856,271,2,0
1856,239,7,1
1856,172,10,1
4142,347,13,1
4142,324,14,0
4142,133,4,0
4142,371,14,0
4305,264,18,1
4305,181,19,0
4305,79,7,1
4305,245,14,1
4305,72,2,1
4305,204,19,0
1739,287,7,0
1739,43,5,0
1739,65,18,0
1739,137,7,0
1739,56,7,0
4967,91,9,0
4967,270,12,0
4967,23,16,0
4967,457,12,0
4967,391,7,0
4967,484,19,0
4967,362,1,0
4967,406,18,0
4967,453,10,0
2546,134,18,0
2546,65,19,0
2546,335,9,1
2546,101,4,0
4506,322,5,1
4506,341,16,0
3917,491,12,0
3917,428,16,1
3917,306,10,0
3917,475,18,0
3917,225,17,0
3917,464,12,0
3917,51,15,0
3917,434,8,0
3917,86,12,0
628,431,12,1
628,409,16,1
628,331,9,0
628,434,3,0
467,332,12,1
467,375,19,0
467,100,6,1
467,313,16,0
4915,352,19,1
4915,427,3,1
4915,317,10,0
4915,424,4,1
4915,299,8,1
4915,485,19,0
2108,188,1,1
818,344,18,1
818,271,7,1
818,493,19,0
1402,361,18,0
2699,125,10,0
2699,124,14,0
2699,299,6,1
2699,260,9,1
2699,48,7,0
2699,401,7,0
2699,483,15,1
2699,116,17,1
2699,188,17,0
4489,251,5,1
4489,77,11,0
4489,433,3,0
4489,437,18,1
4489,256,19,1
4489,159,4,0
4489,357,6,0
3041,401,10,1
3041,457,17,0
3041,399,3,0
3041,465,17,1
3865,10,7,0
3865,380,15,0
3865,279,11,0
3865,300,5,0
750,424,15,0
750,464,11,1
2820,297,11,0
4260,81,2,1
4260,466,14,1
1791,3,1,1
1791,104,17,0
1791,219,9,1
1791,495,10,0
1791,273,2,0
1791,402,10,0
1791,123,7,0
1791,491,18,0
4907,411,6,0
4907,180,14,0
4907,88,3,0
4907,226,13,0
4907,254,13,0
4907,478,17,0
4907,264,11,0
1633,320,11,0
1633,457,9,1
1633,278,17,0
1325,232,15,1
1325,74,3,1
3848,420,3,1
3848,340,17,0
3848,309,15,0
3848,74,10,0
3848,144,11,0
3848,255,16,0
879,477,11,0
879,386,17,0
2494,238,11,0
2494,247,16,0
2494,265,13,0
3072,88,3,0
3163,63,3,0
3163,399,7,1
3163,123,11,0
3163,222,9,0
3163,443,10,0
3163,419,7,0
3163,327,3,0
3163,129,7,0
2666,200,10,0
2666,198,14,0
2666,290,1,0
2666,196,11,0
2666,477,1,1
2666,387,4,0
2666,285,6,0
2666,244,3,0
2666,377,12,0
1044,248,13,1
1044,383,4,0
4562,107,17,0
4562,118,14,1
4565,200,10,0
4565,373,16,1
4565,399,4,0
4565,248,8,0
4565,117,16,0
4565,414,10,0
4565,483,9,0
3459,40,12,1
3459,78,13,0
3459,490,11,0
3459,267,3,0
3459,150,7,1
3459,422,6,0
3459,224,11,0
73,93,2,1
73,69,7,0
73,181,5,1
73,265,16,0
73,164,6,0
73,279,1,0
73,494,4,0
73,214,7,0
1403,437,11,1
1403,268,4,0
1403,191,1,1
3271,134,12,1
3271,268,18,0
3271,198,3,0
3271,87,3,0
3271,364,12,1
2896,273,15,0
2896,485,11,0
2896,415,14,0
2896,259,3,0
4834,271,9,0
4064,334,3,1
4064,346,19,1
4064,342,5,1
4064,104,10,0
4064,283,13,0
4390,407,17,1
4390,361,11,0
4390,359,12,1
4390,184,11,0
4390,208,18,1
4390,287,10,0
2149,180,10,0
2149,367,5,1
2149,434,11,0
3811,114,15,0
3811,308,5,1
3811,485,13,0
3811,163,4,1
3811,224,3,1
3811,124,14,0
3811,423,7,0
2492,308,6,0
2492,16,5,0
2492,186,6,0
2492,309,19,0
2492,285,2,0
2492,384,3,0
2492,432,8,0
2492,473,7,0
2249,470,8,0
2249,438,6,1
2249,327,1,1
2249,418,18,0
2249,431,15,1
2249,450,1,0
2249,481,15,1
2249,116,16,0
2249,304,13,0
4481,16,19,1
4481,213,15,0
4481,160,19,1
4481,430,4,0
4481,382,12,0
4481,491,13,0
3156,237,4,1
3156,427,18,0
3156,225,2,0
3156,305,10,0
3156,333,8,1
1264,149,6,0
1264,81,19,1
1264,287,1,0
4949,6,9,1
4949,298,15,1
4949,92,13,1
4949,222,14,1
4949,243,6,0
4949,389,13,0
4949,179,16,1
4949,364,4,0
830,358,4,0
830,28,14,0
830,280,3,1
3947,324,19,0
3947,109,16,0
851,142,16,0
4942,42,14,0
4942,424,1,0
4942,297,10,1
4942,145,2,1
4942,88,14,0
4942,150,2,1
3651,5,5,1
3651,225,9,0
3651,343,12,0
3651,460,8,0
2012,198,9,0
2012,216,13,0
2012,422,3,0
2012,398,9,0
2012,27,17,1
2012,26,10,1
2012,140,7,0
4611,450,9,0
4611,216,18,0
4611,268,17,1
4611,146,19,0
4611,261,11,0
4611,363,8,0
4702,280,17,0
4702,99,19,1
4702,420,12,0
4702,248,14,0
4702,306,16,0
4702,301,16,1
4702,315,10,1
4702,340,4,1
3207,449,19,0
3207,474,2,0
3207,304,12,0
3207,436,12,0
3207,147,2,0
3207,83,6,0
3207,494,12,0
3207,117,7,0
2621,37,8,1
2621,326,18,0
2621,4,1,1
2621,328,10,0
2621,163,2,1
2621,194,18,0
2621,251,11,0
4811,259,8,0
4811,398,2,1
4811,272,7,1
4811,193,18,0
4811,317,17,0
4811,254,6,0
4811,233,10,1
4811,74,9,0
4811,238,8,0
1747,380,6,0
1747,89,1,0
1747,58,19,1
1747,454,3,0
1747,241,6,1
1747,142,19,0
1747,276,3,1
1747,413,1,0
189,403,7,1
189,279,7,0
189,52,10,0
2181,431,17,0
2181,58,18,1
4696,300,9,0
4696,288,18,0
4696,430,7,0
4696,425,2,0
4696,68,3,0
4696,389,7,0
430,298,9,1
430,216,11,1
430,410,15,0
430,169,13,0
430,308,1,1
430,284,7,1
430,285,2,1
1186,128,19,0
1186,336,2,0
1186,418,3,0
4096,20,15,0
4096,156,3,0
4096,418,2,1
4096,155,16,0
4096,56,18,1
4096,367,13,1
4096,256,11,0
538,459,11,0
1752,481,5,0
1752,64,16,0
1752,392,9,1
671,19,15,0
671,191,13,0
2775,5,6,0
2775,112,5,0
2775,206,1,0
2775,53,8,0
2775,420,4,1
2775,153,6,1
2775,68,6,0
2775,302,4,0
2775,151,2,0
1547,171,14,1
1547,496,9,0
1547,441,18,0
1547,268,19,0
3185,196,14,0
3185,218,1,1
765,103,11,0
765,296,13,0
765,262,2,1
4960,38,9,0
4960,33,11,1
4960,306,19,0
4960,151,18,0
4960,198,5,1
4960,310,9,0
3720,496,16,0
3032,128,4,1
3032,142,2,0
3032,105,16,0
3032,318,17,0
3032,417,10,0
4892,227,17,0
4892,268,16,0
4892,420,11,0
4892,463,8,0
1507,168,18,0
3602,421,2,1
3602,247,4,0
3602,293,18,0
3602,290,13,0
3602,353,8,0
3602,495,1,0
3602,63,8,1
3602,185,2,1
1913,93,7,0
1913,279,7,1
1913,321,8,0
1913,33,9,0
1913,370,5,1
1913,38,18,1
1913,387,8,0
4647,117,5,0
4647,213,15,0
4647,144,5,0
4647,118,11,0
4647,7,5,0
4647,119,5,0
4647,57,19,0
3637,348,18,0
3637,265,5,1
3637,139,9,1
3637,242,15,0
3045,314,16,0
3045,407,12,1
3045,87,19,0
3045,154,11,0
3045,164,2,0
3045,423,8,0
3045,39,1,0
3045,35,13,0
758,41,15,0
758,180,15,0
758,488,2,1
758,302,11,0
758,265,15,1
758,281,18,0
758,50,11,1
2510,64,14,0
2510,142,11,0
2510,173,2,0
2510,226,8,0
2510,192,5,0
4994,379,18,0
4994,2,5,1
4994,354,17,0
4994,135,15,0
4994,113,4,1
4994,316,2,0
4994,487,14,0
1914,160,2,0
1914,50,8,0
1914,394,3,0
1914,371,7,0
3193,456,3,0
3193,303,17,1
3193,210,16,0
3193,369,6,0
2610,168,7,0
2610,289,5,1
2610,314,2,1
2610,170,6,0
2610,292,8,0
2610,494,15,1
3736,97,14,0
3736,64,4,0
3736,154,8,0
3736,488,9,0
3736,360,7,0
3736,101,6,0
3736,232,19,0
4769,333,18,0
4769,344,17,0
3897,392,14,0
3897,153,14,1
3897,354,17,1
3897,145,14,0
3897,379,12,1
3897,47,9,0
3897,271,17,1
2058,299,18,0
2058,263,10,0
2058,301,16,1
2058,209,10,1
2058,351,8,0
2058,64,15,0
383,121,9,0
383,99,5,0
3103,487,8,1
3103,75,18,0
3103,163,4,1
3103,161,16,0
3103,354,16,1
3103,438,6,1
3103,285,16,0
3103,474,5,1
3103,493,4,0
4177,50,9,1
4177,486,5,0
4177,362,19,0
4177,122,17,0
4177,296,12,0
4177,354,16,1
4177,446,17,0
4177,353,16,0
1971,244,14,1
1971,443,13,0
1971,321,5,0
934,278,11,1
934,170,17,0
934,432,19,0
934,112,16,1
934,80,8,1
934,447,12,0
934,89,13,0
934,129,14,0
934,176,9,0
4956,228,2,0
4956,288,17,1
4956,286,12,0
4956,485,16,0
4956,326,11,0
4956,183,11,0
4956,253,5,0
1283,283,2,0
1283,84,19,0
1283,89,14,0
1283,235,2,0
2429,400,3,0
2429,373,14,0
2429,441,10,0
2429,384,15,0
2429,209,13,0
2429,394,3,0
2429,412,1,0
2429,252,8,1
2429,388,7,0
4750,297,6,0
4750,173,7,0
4750,227,7,1
4475,477,3,1
4475,219,7,0
4475,159,12,0
4475,203,2,0
1071,188,3,0
1071,107,8,1
1071,444,3,1
1071,162,6,0
1071,151,6,0
1071,170,1,0
1071,228,5,1
3799,100,8,0
3799,3,5,0
3799,301,4,0
3799,224,8,1
3799,391,6,0
3799,170,2,0
3799,226,11,0
3799,337,3,1
3799,227,17,0
1107,359,3,0
1107,89,13,0
1107,156,4,0
1107,212,17,0
1107,8,11,1
1107,452,7,1
1107,220,6,0
1107,431,5,0
1159,463,2,0
1159,306,8,0
1159,381,9,0
1159,428,18,0
1159,79,16,0
1159,474,3,0
1159,432,6,0
985,177,8,0
985,299,1,1
4422,175,8,1
4422,158,10,0
4422,465,9,1
4422,489,14,1
3852,351,11,0
3852,146,1,0
3852,429,2,1
4353,341,17,0
4353,95,15,0
4353,110,9,0
4353,111,7,0
3503,304,4,1
3503,48,12,0
3503,360,1,0
3503,356,5,0
3503,134,19,1
3503,393,4,0
3503,429,5,0
3503,418,19,0
3503,77,14,0
4499,304,18,1
4499,426,18,0
216,127,12,0
216,277,18,1
216,475,11,1
216,386,4,0
216,252,8,0
216,97,8,1
216,19,14,1
216,39,3,1
3426,238,14,0
3426,165,12,0
3426,443,17,0
3426,171,10,0
1866,417,16,0
1866,56,5,0
1119,391,9,0
1119,313,3,0
1119,425,11,0
1119,29,9,0
1119,245,3,0
1119,130,19,0
1119,83,19,0
3499,206,3,0
3499,133,1,1
3499,186,4,1
3499,235,14,0
3499,433,2,1
3499,137,9,0
4404,9,8,1
4404,487,14,0
4404,86,9,0
4404,20,5,0
4404,315,16,0
4404,414,9,0
481,160,10,0
481,428,15,1
481,338,17,0
481,283,16,0
481,398,2,0
4886,243,16,1
4886,399,14,0
4886,267,13,1
2282,496,7,1
2282,326,12,0
2282,249,10,0
2282,165,12,1
2282,78,17,0
3194,476,10,0
3194,438,4,0
3194,415,5,0
3194,345,10,0
3194,492,19,0
3194,493,5,0
3194,346,14,1
3194,143,15,1
3399,7,5,0
3399,383,14,0
3399,408,19,0
3399,8,17,0
3399,484,6,0
3399,227,7,0
3399,220,16,0
233,294,5,0
233,411,7,0
233,328,7,0
233,404,18,1
233,304,16,1
233,500,17,1
233,338,11,0
3013,426,11,0
3013,234,11,0
3013,109,16,0
3013,247,11,0
3013,360,7,0
3013,462,2,1
3013,36,8,0
3013,8,8,1
964,482,12,0
964,235,3,1
964,5,10,0
1471,445,5,0
1471,78,19,1
1471,390,12,0
1471,126,14,0
1750,410,9,0
1750,439,4,0
1750,156,8,0
4462,120,2,0
4462,50,12,0
4462,154,19,0
4462,394,10,1
4462,247,5,0
4462,429,14,1
4462,335,1,0
4586,239,5,0
